Block,Training,Irrigation,Yield
1,VSP,I0,1.35
1,VSP,I50,2.05
1,VSP,I75,2.02
1,VSP,I100,2.65
1,GDC,I0,1.81
1,GDC,I50,2.33
1,GDC,I75,3.3
1,GDC,I100,2.73
2,VSP,I0,2.2
2,VSP,I50,1.91
2,VSP,I75,2.46
2,VSP,I100,3.54
2,GDC,I0,1.84
2,GDC,I50,2.02
2,GDC,I75,2.89
2,GDC,I100,3.36
3,VSP,I0,1.52
3,VSP,I50,2.54
3,VSP,I75,2.63
3,VSP,I100,2.98
3,GDC,I0,1.85
3,GDC,I50,2.08
3,GDC,I75,2.8
3,GDC,I100,3.08
4,VSP,I0,2.32
4,VSP,I50,2.16
4,VSP,I75,1.95
4,VSP,I100,2.72
4,GDC,I0,1.91
4,GDC,I50,2.11
4,GDC,I75,2.85
4,GDC,I100,2.88
